code,company,name,gender,age,userCode,trip_count,avg_flight_price,avg_distance,avg_travel_time,avg_hotel_spend,avg_stay_days,flightType,agency
535,Monsters CYA,Joann Mccrossen,female,28,535.0,52.0,867.0440384615384,478.53000000000003,1.2434615384615384,684.6653846153846,3.0,firstClass,Rainbow
536,Monsters CYA,Alice Mora,none,38,536.0,20.0,746.8225,486.94899999999996,1.2650000000000001,724.876,3.0,economic,Rainbow
537,Monsters CYA,Robert Villalvazo,none,35,537.0,52.0,911.7965384615384,434.6430769230769,1.1292307692307693,542.4584615384615,2.269230769230769,firstClass,Rainbow
538,Monsters CYA,Marlene Worrell,female,55,538.0,28.0,785.7882142857143,471.3771428571428,1.2242857142857144,546.735,2.357142857142857,economic,CloudFy
539,Monsters CYA,Horace Skillman,none,64,539.0,74.0,888.8931081081081,478.55918918918917,1.242972972972973,672.8772972972972,2.864864864864865,firstClass,CloudFy
540,Monsters CYA,Yvonne Ridgeway,none,30,540.0,98.0,920.7815306122449,499.2367346938775,1.296530612244898,561.2355102040816,2.510204081632653,firstClass,CloudFy
541,Monsters CYA,Carolyn Watt,none,52,541.0,88.0,829.0596590909091,427.1193181818182,1.1086363636363636,634.0875,2.590909090909091,firstClass,Rainbow
542,Monsters CYA,Dorothy Carter,none,64,542.0,64.0,806.66828125,405.51875,1.05375,500.518125,2.21875,firstClass,Rainbow
543,Monsters CYA,Bianca Fitz,female,51,543.0,56.0,853.9853571428572,408.3253571428572,1.0610714285714287,589.2257142857143,2.5,premium,CloudFy
544,Monsters CYA,John Micciche,none,64,544.0,120.0,919.8355833333334,455.059,1.1818333333333333,650.0358333333334,2.6,firstClass,Rainbow
545,Monsters CYA,Kenneth Jump,male,46,545.0,118.0,872.3608474576272,504.52864406779656,1.310677966101695,640.7452542372881,2.76271186440678,economic,Rainbow
546,Monsters CYA,Abdul Vogus,male,46,546.0,54.0,798.6972222222222,360.2966666666667,0.9359259259259259,456.27222222222224,2.111111111111111,firstClass,CloudFy
547,Monsters CYA,Paul Torres,none,60,547.0,8.0,896.72375,499.65,1.2974999999999999,644.68,2.5,premium,CloudFy
548,Monsters CYA,Frances Vidal,female,29,548.0,32.0,933.2309375,469.411875,1.21875,744.469375,3.1875,firstClass,Rainbow
549,Monsters CYA,Margaret Orellana,female,24,549.0,84.0,823.8241666666667,408.2469047619047,1.060952380952381,499.48023809523806,2.142857142857143,firstClass,Rainbow
550,Monsters CYA,Luz Gilliland,none,22,550.0,42.0,868.9730952380953,448.75999999999993,1.1652380952380952,610.3604761904762,2.761904761904762,premium,Rainbow
551,Monsters CYA,Juanita Carter,none,52,551.0,26.0,955.321923076923,498.48692307692306,1.2946153846153845,743.8184615384615,3.1538461538461537,firstClass,CloudFy
552,Monsters CYA,Kevin Paul,none,45,552.0,124.0,898.926935483871,479.8701612903226,1.2466129032258064,628.848064516129,2.5,firstClass,CloudFy
553,Monsters CYA,Diego Boday,male,50,553.0,110.0,806.5513636363636,451.13599999999997,1.1718181818181819,627.4238181818181,2.4909090909090907,economic,Rainbow
554,Monsters CYA,Georgia King,female,27,554.0,78.0,813.5870512820513,452.38794871794875,1.1748717948717948,636.9164102564102,2.6153846153846154,economic,CloudFy
555,Monsters CYA,Yolanda Edwards,female,34,555.0,22.0,908.1963636363636,486.83090909090913,1.2645454545454546,659.8018181818182,2.909090909090909,premium,Rainbow
556,Monsters CYA,Jonathan Dickens,male,48,556.0,22.0,826.0618181818182,495.5181818181818,1.288181818181818,616.7736363636363,2.5454545454545454,firstClass,FlyingDrops
557,Monsters CYA,Phillip King,none,39,557.0,80.0,912.9754999999999,496.4725,1.2894999999999999,594.12625,2.55,firstClass,CloudFy
558,Monsters CYA,Peter Palmer,none,54,558.0,60.0,852.3199999999999,465.54966666666667,1.21,593.546,2.5,firstClass,CloudFy
559,Monsters CYA,Betty Ollie,female,64,559.0,52.0,887.5771153846155,413.44,1.0742307692307693,491.73923076923074,2.1923076923076925,firstClass,Rainbow
560,Monsters CYA,Pedro Lewis,male,32,560.0,52.0,825.7407692307692,415.5080769230769,1.0796153846153846,642.7388461538461,2.730769230769231,firstClass,Rainbow
561,Monsters CYA,Minnie Lesane,female,30,561.0,68.0,843.6775,433.4235294117647,1.1252941176470588,580.2635294117647,2.411764705882353,firstClass,Rainbow
562,Monsters CYA,Clifford Forrest,none,54,562.0,54.0,849.570925925926,439.10407407407405,1.1403703703703703,496.3992592592593,2.2962962962962963,economic,CloudFy
563,Monsters CYA,Ashley Hernandez,none,61,563.0,42.0,953.8745238095239,495.83904761904756,1.287142857142857,593.5209523809524,2.4285714285714284,firstClass,Rainbow
564,Monsters CYA,Eugene Tiemann,none,41,564.0,24.0,742.0437499999999,343.68,0.8925,506.3775,2.25,premium,Rainbow
565,Monsters CYA,Emma Ashbrook,none,53,565.0,64.0,922.04640625,505.1546875,1.3115625,533.0984375,2.375,firstClass,CloudFy
566,Monsters CYA,Elma Depaz,female,29,566.0,38.0,851.3231578947368,459.6584210526316,1.1936842105263157,682.9305263157895,2.6842105263157894,firstClass,CloudFy
567,Monsters CYA,Darlene Blosser,female,53,567.0,54.0,854.5148148148148,510.20814814814815,1.3244444444444443,592.3714814814815,2.6666666666666665,economic,CloudFy
568,Monsters CYA,Lazaro Mendoza,none,41,568.0,58.0,959.5281034482758,485.9031034482759,1.2617241379310344,630.476551724138,2.586206896551724,firstClass,Rainbow
569,Monsters CYA,Timothy Grady,male,28,569.0,30.0,913.3323333333334,477.5366666666667,1.2413333333333334,541.638,2.6,firstClass,Rainbow
570,Monsters CYA,Cathy Hinds,none,34,570.0,58.0,867.2063793103448,504.8968965517241,1.3113793103448277,634.6999999999999,2.689655172413793,premium,Rainbow
571,Monsters CYA,Nathan Ponder,male,43,571.0,112.0,921.5307142857143,500.1517857142857,1.2989285714285714,551.0028571428571,2.3035714285714284,firstClass,CloudFy
572,Monsters CYA,Robert Carrell,male,64,572.0,92.0,854.8580434782609,471.9317391304348,1.2256521739130435,567.7558695652174,2.347826086956522,economic,CloudFy
573,Monsters CYA,Andrew Anderson,none,33,573.0,130.0,917.2858461538461,469.23815384615386,1.218923076923077,601.007076923077,2.5076923076923077,firstClass,Rainbow
574,Monsters CYA,Della Gomez,none,52,574.0,74.0,906.014864864865,500.532972972973,1.2997297297297297,565.2027027027027,2.5135135135135136,firstClass,CloudFy
575,Monsters CYA,Lucy Pagel,female,42,575.0,134.0,877.4369402985075,479.67880597014926,1.2453731343283583,557.16,2.343283582089552,economic,CloudFy
576,Monsters CYA,Chad Langevin,male,22,576.0,56.0,882.6910714285714,477.57178571428574,1.24,583.9960714285714,2.5714285714285716,firstClass,CloudFy
577,Monsters CYA,Paul Emery,none,63,577.0,44.0,961.2636363636364,487.26318181818186,1.2654545454545454,579.0809090909091,2.5,firstClass,Rainbow
578,Monsters CYA,Naomi Bartz,female,22,578.0,90.0,896.094,488.90377777777775,1.269777777777778,609.6077777777778,2.6222222222222222,firstClass,CloudFy
579,Monsters CYA,Ruby Lewis,female,31,579.0,10.0,754.991,299.32800000000003,0.778,614.098,2.8,premium,Rainbow
580,Monsters CYA,Javier Anthony,male,24,580.0,100.0,936.4882000000001,488.48580000000004,1.269,565.508,2.34,firstClass,CloudFy
581,Monsters CYA,Jennie Klein,female,35,581.0,72.0,922.9072222222221,472.43222222222226,1.2272222222222222,559.6688888888889,2.3333333333333335,firstClass,CloudFy
582,Monsters CYA,Irene Land,female,62,582.0,96.0,881.2425,491.77187499999997,1.2766666666666666,531.179375,2.3333333333333335,economic,CloudFy
583,Monsters CYA,Edmund Graham,none,63,583.0,92.0,874.8654347826086,435.99782608695654,1.132608695652174,530.9823913043477,2.4347826086956523,premium,Rainbow
584,Monsters CYA,Michael Jenkins,male,37,584.0,116.0,944.8684482758621,503.37051724137933,1.3070689655172414,598.8310344827586,2.4655172413793105,firstClass,Rainbow
585,Monsters CYA,Clara Taylor,female,63,585.0,30.0,742.7386666666666,439.716,1.1426666666666667,583.006,2.4,economic,Rainbow
586,Monsters CYA,Gregory Thiboutot,male,39,586.0,64.0,859.6793749999999,480.640625,1.2496875,670.92875,2.90625,firstClass,CloudFy
587,Monsters CYA,David Edelson,male,34,587.0,124.0,864.0125,476.18129032258065,1.2366129032258064,604.9482258064517,2.596774193548387,firstClass,Rainbow
588,Monsters CYA,Mary Parnell,none,53,,,,,,,,,
589,Monsters CYA,Sherry Daigle,none,46,589.0,34.0,707.369705882353,414.23470588235296,1.0770588235294116,494.79705882352937,2.0,economic,CloudFy
590,Monsters CYA,Jennifer Cargo,female,22,590.0,6.0,744.7083333333334,404.3,1.0533333333333335,221.97333333333336,1.0,premium,Rainbow
591,Monsters CYA,Veronica Salgado,female,65,591.0,32.0,808.3321875,417.341875,1.084375,504.625,2.125,economic,CloudFy
592,Monsters CYA,Charles Horsley,none,38,592.0,2.0,654.6949999999999,573.81,1.49,626.04,2.0,economic,Rainbow
593,Monsters CYA,Matthew Kellogg,male,38,593.0,20.0,1153.5610000000001,618.802,1.6079999999999999,418.701,1.8,firstClass,Rainbow
594,Monsters CYA,Jason Woods,male,30,594.0,30.0,1046.3516666666667,524.1093333333333,1.3599999999999999,532.0093333333333,2.533333333333333,firstClass,Rainbow
595,Monsters CYA,Maureen Burns,female,34,,,,,,,,,
596,Monsters CYA,Dolores Huffman,female,55,596.0,52.0,949.7440384615385,546.7773076923077,1.4200000000000002,576.2973076923076,2.3076923076923075,firstClass,Rainbow
597,Monsters CYA,Raymond Varner,male,36,597.0,18.0,705.8627777777779,404.84222222222223,1.0522222222222224,610.5688888888889,2.7777777777777777,economic,CloudFy
598,Monsters CYA,Amy Baumann,female,57,598.0,20.0,998.566,542.926,1.41,681.142,2.8,firstClass,CloudFy
599,Monsters CYA,Leroy Harris,male,47,599.0,120.0,848.7325,455.9125,1.1841666666666666,583.9451666666666,2.466666666666667,premium,Rainbow
600,Monsters CYA,Laurie Hubbard,none,38,600.0,34.0,960.7367647058824,460.4888235294118,1.197058823529412,567.0600000000001,2.2941176470588234,firstClass,CloudFy
601,Monsters CYA,Seth Mcclellan,male,32,601.0,134.0,902.1717164179104,474.21671641791045,1.232089552238806,563.9050746268657,2.388059701492537,firstClass,CloudFy
602,Monsters CYA,Renita Smith,female,50,602.0,16.0,907.28125,426.61375,1.10875,772.0025,2.875,firstClass,CloudFy
603,Monsters CYA,Marlene Shumpert,none,42,603.0,78.0,930.8775641025641,495.511282051282,1.2869230769230768,576.5110256410256,2.5641025641025643,firstClass,Rainbow
604,Monsters CYA,Tiffany Thomas,none,53,604.0,58.0,950.5293103448275,532.7662068965517,1.3841379310344828,616.7603448275862,2.586206896551724,premium,CloudFy
605,Monsters CYA,Robert Santos,male,36,605.0,70.0,925.6441428571428,493.7328571428572,1.2822857142857143,625.7834285714285,2.4285714285714284,firstClass,CloudFy
606,Monsters CYA,David Evans,male,54,606.0,68.0,904.2441176470588,468.96352941176474,1.2185294117647059,594.4958823529412,2.4411764705882355,firstClass,Rainbow
607,Monsters CYA,Laurie Fine,female,65,607.0,110.0,903.5876363636363,487.272,1.2654545454545454,562.5550909090908,2.309090909090909,firstClass,CloudFy
608,Monsters CYA,Thelma Dillinger,none,61,608.0,72.0,871.5102777777778,454.63194444444446,1.1808333333333332,661.5611111111111,2.861111111111111,firstClass,Rainbow
609,Monsters CYA,Kerri Jones,female,57,609.0,12.0,809.1483333333334,394.06,1.0250000000000001,489.0733333333333,2.1666666666666665,premium,CloudFy
610,Monsters CYA,Rena Roberts,none,29,610.0,32.0,964.034375,540.165625,1.4024999999999999,637.86875,2.75,firstClass,CloudFy
611,Monsters CYA,Heather Chambers,female,47,611.0,106.0,918.5424528301887,498.6741509433962,1.2945283018867924,630.6811320754716,2.5849056603773586,firstClass,CloudFy
612,Monsters CYA,Myra Rivera,female,57,612.0,112.0,803.3152678571429,434.0294642857143,1.127857142857143,558.6217857142857,2.5,premium,CloudFy
613,Monsters CYA,Isiah Enriquez,male,53,613.0,70.0,937.7718571428571,497.9622857142857,1.2937142857142858,628.2054285714286,2.6285714285714286,premium,CloudFy
614,Monsters CYA,Anna Zurita,female,41,614.0,40.0,834.14275,480.71899999999994,1.248,625.5405,2.7,economic,CloudFy
615,Monsters CYA,Stanley Norris,male,64,615.0,54.0,887.5081481481482,471.0677777777778,1.2237037037037037,648.3851851851853,2.5555555555555554,firstClass,CloudFy
616,Monsters CYA,Jessica Kinsey,female,40,616.0,92.0,900.3061956521739,500.3741304347826,1.298913043478261,613.5897826086957,2.6739130434782608,economic,CloudFy
617,Monsters CYA,William Miller,male,57,617.0,76.0,942.5063157894737,489.2323684210527,1.2707894736842105,588.3813157894737,2.4473684210526314,firstClass,CloudFy
618,Monsters CYA,Juanita Deno,female,58,618.0,38.0,943.6255263157894,498.09315789473686,1.293157894736842,549.1863157894737,2.263157894736842,firstClass,CloudFy
619,Monsters CYA,Clifton Parsons,male,45,619.0,90.0,886.3308888888889,470.6275555555556,1.222,567.8173333333333,2.3333333333333335,firstClass,CloudFy
620,Monsters CYA,Elizabeth Cohen,none,25,620.0,22.0,879.8845454545454,416.56999999999994,1.0818181818181818,425.6345454545455,1.9090909090909092,firstClass,Rainbow
621,Monsters CYA,Kenneth Vue,male,55,621.0,40.0,843.59525,431.1465,1.1205,464.78100000000006,2.05,firstClass,CloudFy
622,Monsters CYA,Daniel Bollman,male,38,622.0,76.0,952.791447368421,488.03026315789475,1.2673684210526315,606.1894736842105,2.6052631578947367,firstClass,Rainbow
623,Monsters CYA,Sumiko Boone,none,61,623.0,94.0,868.3840425531915,413.50021276595743,1.0742553191489361,621.2763829787234,2.5106382978723403,firstClass,CloudFy
624,Monsters CYA,Tracy Brown,female,44,624.0,10.0,802.426,348.256,0.906,510.196,2.2,firstClass,CloudFy
625,Monsters CYA,Elizabeth Srinvasan,female,61,625.0,96.0,861.6183333333333,433.851875,1.1270833333333334,560.7204166666667,2.4791666666666665,firstClass,Rainbow
626,Monsters CYA,Lora Jarman,female,22,626.0,40.0,873.78875,419.47799999999995,1.09,622.191,2.5,firstClass,CloudFy
627,Monsters CYA,Michael Sigmon,male,47,627.0,46.0,861.3404347826088,472.2678260869565,1.2269565217391303,559.1117391304348,2.217391304347826,firstClass,CloudFy
628,Monsters CYA,Anthony Watson,male,53,628.0,4.0,1148.79,542.09,1.4049999999999998,661.23,3.0,firstClass,CloudFy
629,Monsters CYA,William Robinson,none,26,629.0,48.0,882.291875,505.45625,1.3120833333333333,661.6720833333333,2.5833333333333335,economic,CloudFy
630,Monsters CYA,Mary Depalma,female,47,630.0,54.0,878.2312962962963,424.6903703703704,1.1033333333333333,557.7659259259259,2.7037037037037037,premium,CloudFy
631,Monsters CYA,Zachary Steward,none,43,631.0,50.0,946.5862,454.8368,1.1808,571.3708,2.4,firstClass,Rainbow
632,Monsters CYA,Celina Fish,none,59,632.0,94.0,857.0935106382979,452.696170212766,1.1757446808510639,570.2729787234042,2.425531914893617,firstClass,Rainbow
633,Monsters CYA,Lori Mcknight,female,44,633.0,102.0,902.5027450980392,496.13215686274503,1.2882352941176471,566.8882352941176,2.2549019607843137,firstClass,CloudFy
634,Monsters CYA,Frank Papa,male,33,634.0,98.0,952.4495918367347,516.8510204081633,1.3420408163265307,606.8746938775511,2.510204081632653,firstClass,Rainbow
635,Monsters CYA,Kimberly Barclay,female,48,635.0,62.0,905.4233870967741,520.7474193548387,1.352258064516129,535.4135483870967,2.129032258064516,economic,CloudFy
636,Monsters CYA,Joe Kelly,none,44,636.0,70.0,810.4547142857143,452.78085714285714,1.1757142857142857,653.0111428571429,2.6,economic,Rainbow
637,Monsters CYA,Robert Pratt,male,28,637.0,4.0,1156.2975000000001,664.4100000000001,1.725,775.8050000000001,3.5,firstClass,Rainbow
638,Monsters CYA,Margo Sullivan,none,63,638.0,74.0,808.0012162162162,411.297027027027,1.0686486486486486,550.8116216216216,2.4324324324324325,firstClass,Rainbow
639,Monsters CYA,Edna Boyette,female,43,639.0,32.0,901.5075,484.3075,1.258125,502.82625,2.0,firstClass,Rainbow
640,Monsters CYA,Thomas Lockman,none,26,640.0,88.0,824.2594318181818,442.32863636363635,1.149318181818182,608.775,2.6363636363636362,firstClass,Rainbow
641,Monsters CYA,Ashley Servais,female,26,641.0,114.0,871.7275438596491,454.5135087719298,1.1803508771929825,632.6743859649123,2.543859649122807,firstClass,Rainbow
642,Monsters CYA,Gary Kearney,male,55,642.0,100.0,913.6864,463.6014,1.2042,486.9702,2.16,firstClass,CloudFy
643,Monsters CYA,David Lucas,male,50,643.0,56.0,1017.1826785714286,568.0432142857143,1.4739285714285713,595.8614285714285,2.5357142857142856,firstClass,CloudFy
644,Monsters CYA,Rita Field,female,49,644.0,2.0,1588.0349999999999,806.48,2.09,497.97,3.0,firstClass,FlyingDrops
645,Monsters CYA,Michele Alton,none,64,645.0,90.0,844.3601111111111,444.54711111111106,1.155111111111111,615.336,2.6222222222222222,firstClass,CloudFy
646,Monsters CYA,Andra Parker,none,33,646.0,124.0,892.9791129032259,485.996129032258,1.2625806451612904,581.5422580645162,2.3225806451612905,firstClass,Rainbow
647,Monsters CYA,Edna Ortiz,none,26,,,,,,,,,
648,Wonka Company,Ethel Dalton,female,31,648.0,56.0,893.4232142857143,445.4607142857143,1.157142857142857,500.4789285714286,2.4642857142857144,firstClass,CloudFy
649,Wonka Company,Christina Pedersen,none,35,649.0,14.0,931.0757142857143,451.8128571428571,1.1742857142857144,509.24571428571426,2.0,premium,Rainbow
650,Wonka Company,Barbara Evers,none,64,650.0,124.0,861.4624193548386,447.09000000000003,1.1611290322580645,537.4791935483871,2.629032258064516,firstClass,CloudFy
651,Wonka Company,Brett Ahart,male,34,651.0,90.0,889.3608888888889,474.2873333333333,1.232,561.2913333333333,2.466666666666667,economic,CloudFy
652,Wonka Company,Alice Berger,none,26,652.0,112.0,915.4475,468.20910714285714,1.21625,615.4253571428571,2.607142857142857,firstClass,CloudFy
653,Wonka Company,Gina Dieteman,none,21,653.0,34.0,914.27,484.64411764705886,1.258823529411765,503.95,2.176470588235294,premium,CloudFy
654,Wonka Company,Andrew Ramos,none,59,654.0,54.0,833.1738888888889,410.6825925925926,1.0666666666666667,555.1262962962963,2.814814814814815,firstClass,CloudFy
655,Wonka Company,Aaron Feliciano,male,60,655.0,80.0,924.73975,439.55474999999996,1.142,525.8177499999999,2.525,firstClass,CloudFy
656,Wonka Company,Kenneth Quick,male,33,656.0,44.0,761.1645454545454,426.6322727272727,1.1081818181818184,520.7995454545454,2.3181818181818183,economic,CloudFy
657,Wonka Company,Leta Garber,female,45,657.0,26.0,775.9388461538462,344.99230769230775,0.8969230769230769,389.17384615384617,2.1538461538461537,firstClass,CloudFy
658,Wonka Company,Bryce Gearing,male,22,658.0,68.0,913.0173529411765,446.22970588235296,1.1591176470588236,590.1241176470588,2.4705882352941178,firstClass,Rainbow
659,Wonka Company,Juan Kloke,male,57,659.0,90.0,951.6202222222221,499.1695555555556,1.2966666666666666,517.2564444444445,2.3555555555555556,firstClass,CloudFy
660,Wonka Company,Harlan Hudson,none,28,660.0,42.0,983.3788095238094,483.1014285714285,1.2561904761904763,634.7871428571428,2.9047619047619047,premium,Rainbow
661,Wonka Company,David Michl,male,30,661.0,64.0,911.3065625,509.49,1.3234375,495.98875,2.34375,premium,CloudFy
662,Wonka Company,Everett Schlesener,male,57,662.0,84.0,797.7328571428571,362.2745238095238,0.940952380952381,512.2954761904762,2.380952380952381,firstClass,CloudFy
